,article,av_views,month,q_wikidata,year
1612,高體鰟鮍,8.129032258064516,3,Q703072,2023
1613,超鱂,0.07142857142857142,3,Q3768874,2023
1614,斑鱂,0.5384615384615384,3,Q3768281,2023
1615,鹽鱂,1.75,3,Q5247243,2023
1616,長耳太陽魚,0.3333333333333333,3,Q2269714,2023
1617,香魚,40.83870967741935,3,Q642906,2023
1618,小白鮭,0.10344827586206896,3,Q2602952,2023
1619,淺灰澳小鱂,0.0,3,Q5600933,2023
1620,倭非洲脂鯉,0.0,3,Q5775936,2023
1621,銀帶小鮭脂鯉,0.0,3,Q3021979,2023
1622,馬翁紋鮭脂鯉,0.0,3,Q3643478,2023
1623,灰鰭非洲裙魚,0.2,3,Q3643466,2023
1624,莫比克腹齒脂鯉,0.0,3,Q3643536,2023
1625,舒氏複齒脂鯉,0.0,3,Q613831,2023
1626,矮半線琴脂鯉,0.0,3,Q46041,2023
1627,帶紋矮脂鯉,0.2,3,Q6421720,2023
1628,洛氏新唇脂鯉,0.0,3,Q48392,2023
1629,南非吉氏鯡,0.03333333333333333,3,Q2690592,2023
1630,砂魮,0.05555555555555555,3,Q2289603,2023
1631,寬帶魮,0.07142857142857142,3,Q144537,2023
1632,巴羅士魮,0.07692307692307693,3,Q143713,2023
1633,貝爾氏魮,0.05263157894736842,3,Q138702,2023
1634,短首魮,0.058823529411764705,3,Q2628360,2023
1635,背紋魮,0.05263157894736842,3,Q982900,2023
1636,刀形魮,0.03571428571428571,3,Q2201687,2023
1637,埃文斯氏魮,0.05555555555555555,3,Q2765477,2023
1638,吉氏魮,1.1333333333333333,3,Q2705116,2023
1639,古氏魮,0.1,3,Q2678422,2023
1640,莫科魮,0.058823529411764705,3,Q3751913,2023
1641,馬休氏魮,0.07142857142857142,3,Q2080270,2023
1642,蒼魮,0.3076923076923077,3,Q2030499,2023
1643,羅卡氏魮,0.11764705882352941,3,Q3283473,2023
1644,羅莎魮,0.06666666666666667,3,Q2161916,2023
1645,魯斯氏魮,0.0625,3,Q2521002,2023
1646,韋爾曼氏魮,0.05555555555555555,3,Q1831317,2023
1647,安氏野鯪,0.14285714285714285,3,Q117938,2023
1648,橘河野鯪,0.05263157894736842,3,Q3235274,2023
1649,新月野鯪,0.034482758620689655,3,Q117948,2023
1650,鉛色野鯪,0.058823529411764705,3,Q117961,2023
1651,紅吻野鯪,0.05555555555555555,3,Q80329,2023
1652,紅斑野鯪,0.05555555555555555,3,Q3093781,2023
1653,拉德氏野鯪,0.1875,3,Q80327,2023
1654,岬魮,0.2608695652173913,3,Q149324,2023
1655,科林頓氏魮,0.0625,3,Q613810,2023
1656,大口魮,0.22727272727272727,3,Q28150940,2023
1657,大鱗黃魮,0.3333333333333333,3,Q149306,2023
1658,南非魮,0.15,3,Q2313874,2023
1659,細鱗黃魮,0.07692307692307693,3,Q149338,2023
1660,安氏長嘴鱲,0.15,3,Q1103250,2023
1661,劍形突吻魚,0.2,3,Q3760073,2023
1662,偏嘴突吻魚,0.17647058823529413,3,Q2883012,2023
1663,南非突吻魚,0.1111111111111111,3,Q1108798,2023
1664,品味突吻魚,0.05263157894736842,3,Q1108775,2023
1665,直口突吻魚,0.0625,3,Q3758867,2023
1666,尖嘴突吻魚,0.05263157894736842,3,Q3756878,2023
1667,弗氏假鰓鱂,0.19047619047619047,3,Q149300,2023
1668,科恩氏假鰓鱂,0.0,3,Q3642454,2023
1669,拉氏假鰓鱂,0.9090909090909091,3,Q133330,2023
1670,大尾燈鱂,0.125,3,Q6422502,2023
1671,安氏克奈魚,0.05263157894736842,3,Q5811562,2023
1672,大耳克奈魚,0.08333333333333333,3,Q5549376,2023
1673,海氏克奈魚,0.25,3,Q5548441,2023
1674,波氏克奈魚,0.058823529411764705,3,Q6424250,2023
1675,肖氏克奈魚,0.058823529411764705,3,Q6424267,2023
1676,福圖副克奈氏魚,0.07692307692307693,3,Q6407720,2023
1677,雲斑副克奈氏魚,0.05263157894736842,3,Q6407473,2023
1678,莫桑比克副克奈氏魚,0.06666666666666667,3,Q5883067,2023
1679,眼斑刺鰍,0.05555555555555555,3,Q6411904,2023
1680,少輻異長頜魚,0.06666666666666667,3,Q2879134,2023
1681,帕氏河馬長頜魚,0.043478260869565216,3,Q5619450,2023
1682,斯氏河馬長頷魚,0.125,3,Q5895227,2023
1683,大鱗異吻象鼻魚,0.1,3,Q6411758,2023
1684,西部長頜魚,0.047619047619047616,3,Q6421809,2023
1685,杰氏副長頜魚,0.0,3,Q6406367,2023
1686,孔加岩頭長頜魚,0.0,3,Q6421919,2023
1687,韋氏岩頭長頷魚,0.0,3,Q6421936,2023
1688,贊比西矮長頷魚,0.1,3,Q6414377,2023
1689,短尾穴麗魚,0.0,3,Q3616343,2023
1690,黃腹穴麗魚,0.0,3,Q2716862,2023
1691,細穴麗魚,0.0,3,Q2716830,2023
1692,安哥拉胸麗魚,0.0,3,Q5526967,2023
1693,安哥拉口孵非鯽,0.17647058823529413,3,Q1826801,2023
1694,大臂口孵非鯽,0.16666666666666666,3,Q1957583,2023
1695,莫氏口孵非鯽,0.1,3,Q6412653,2023
1696,莫三比克口孵非鯽,6.387096774193548,3,Q1348685,2023
1697,柔口孵非鯽,0.058823529411764705,3,Q3643518,2023
1698,馬查氏直口非鯽,0.21428571428571427,3,Q3644177,2023
1699,尖頭咽麗魚,0.0,3,Q3642438,2023
1700,卡氏帚麗鯛,0.0,3,Q3642832,2023
1701,克氏帚麗鯛,0.0,3,Q3642424,2023
1702,科氏帚麗鯛,0.0,3,Q3642751,2023
1703,希氏帚麗鯛,0.0,3,Q6418396,2023
1704,格氏帚麗鯛,0.0625,3,Q3642368,2023
1705,莫氏帚麗鯛,0.0,3,Q3642778,2023
1706,駝背鮨麗魚,0.0,3,Q2716521,2023
1707,長鰭鮨麗魚,0.07692307692307693,3,Q3643476,2023
1708,灰斑鮨麗魚,0.0,3,Q3643453,2023
1709,白唇胸麗魚,0.0,3,Q2716842,2023
1710,拜氏胸麗魚,0.0625,3,Q3642387,2023
1711,吉納非鯽,0.0625,3,Q2648239,2023
1712,擬鯉短塘鱧,0.5806451612903226,3,Q2224354,2023
1713,美麗叉舌鰕虎魚,0.21428571428571427,3,Q3642377,2023
1714,寬尾平鰭鮠,0.0,3,Q3643486,2023
1715,安哥拉杜鰍鯰,0.15384615384615385,3,Q3765713,2023
1716,博氏金鱨,0.0,3,Q5645452,2023
1717,扁臉耀鯰,0.23076923076923078,3,Q1108791,2023
1718,穴鬍鯰,0.2903225806451613,3,Q3235269,2023
1719,希爾達金鱨,0.0,3,Q60941,2023
1720,旗尾盤唇鱨,0.14285714285714285,3,Q3642146,2023
1721,吸口盤唇鱨,0.16666666666666666,3,Q3642157,2023
1722,條紋盤唇鰭,0.3333333333333333,3,Q3642111,2023
1723,鋸鰭盤唇鱨,0.15384615384615385,3,Q3642074,2023
1724,短棘盤唇鱨,0.07142857142857142,3,Q3642160,2023
1725,沙氏盤長鱨,0.3333333333333333,3,Q1096927,2023
1726,萊氏歧鬚鮠,0.0,3,Q3754242,2023
1727,獅豹歧鬚鮠,0.03571428571428571,3,Q3642466,2023
1728,大斑歧鬚鮠,0.14285714285714285,3,Q3642412,2023
1729,大口歧鬚鮠,0.3333333333333333,3,Q3642137,2023
1730,南非歧鬚鮠,0.0,3,Q3642150,2023
1731,細齒歧鬚鮠,0.0625,3,Q3642115,2023
1732,吳氏歧鬚鮠,0.07692307692307693,3,Q3642420,2023
1733,西域副沙鯰,0.0,3,Q3767466,2023
1734,安哥拉錫伯鯰,0.0,3,Q3767474,2023
1735,博氏錫伯鯰,0.3333333333333333,3,Q3754401,2023
1736,安氏刺鰍,0.05,3,Q6411896,2023
1737,卡夫假鰓鱂,0.0,3,Q3500453,2023
1738,阿氏魮,0.4166666666666667,3,Q1522447,2023
1739,先行樸麗魚,0.0,3,Q719889,2023
1740,腋斑白姑魚,0.13043478260869565,3,Q2657923,2023
1741,隆頭鸚哥魚,13.35483870967742,3,Q2343773,2023
1742,考氏鰭竺鯛,1.6666666666666667,3,Q428921,2023
1743,綠頭石斑魚,0.18181818181818182,3,Q2455855,2023
1744,克利珀頓島石斑魚,0.15,3,Q629045,2023
1745,達爾文石斑魚,0.55,3,Q6429196,2023
1746,金緣下美鮨,0.76,3,Q3767728,2023
1747,阿曼石斑魚,0.5909090909090909,3,Q3334362,2023
1748,索馬里石斑魚,0.125,3,Q2411073,2023
1749,神秘石斑魚,0.16666666666666666,3,Q2461645,2023
1750,南昆士蘭下美鮨,0.09090909090909091,3,Q5519907,2023
1751,九州石斑魚,0.3,3,Q2058647,2023
1752,帝汶石斑魚,0.3125,3,Q1909370,2023
1753,土阿莫土石斑魚,0.2222222222222222,3,Q2244827,2023
1754,蚓紋石斑魚,0.35,3,Q2008229,2023
1755,灰喙鱸,0.8888888888888888,3,Q2665747,2023
1756,黃嘴喙鱸,0.9523809523809523,3,Q2473570,2023
1757,藍點鰓棘鱸,2.3548387096774195,3,Q2778555,2023
1758,橫斑刺鰓鮨,0.15384615384615385,3,Q1027290,2023
1759,青銅石斑魚,1.4838709677419355,3,Q550195,2023
1760,花点石斑鱼,1.4193548387096775,3,Q2199367,2023
1761,博氏喙鱸,0.27586206896551724,3,Q2912602,2023
1762,橙點九棘鱸,0.6428571428571429,3,Q2191579,2023
1763,黃鰭石斑魚,2.064516129032258,3,Q2275577,2023
1764,斑副花鮨,0.15384615384615385,3,Q2605826,2023
1765,白星石斑魚,0.36,3,Q3505284,2023
1766,巫喙鱸,0.4,3,Q2558323,2023
1767,黑尾下美鮨,0.5882352941176471,3,Q5600565,2023
1768,社會群島石斑魚,0.17391304347826086,3,Q1989206,2023
1769,青星九棘鱸,10.935483870967742,3,Q1294790,2023
1770,巴拿馬九棘鱸,0.3076923076923077,3,Q2766753,2023
1771,白斑下美鮨,0.1111111111111111,3,Q5548108,2023
1772,寬帶石斑魚,0.4482758620689655,3,Q1042015,2023
1773,霜点石斑鱼,0.41379310344827586,3,Q2543301,2023
1774,豹紋九棘鱸,0.5217391304347826,3,Q2785653,2023
1775,側牙鱸,1.064516129032258,3,Q1882388,2023
1776,波纹石斑鱼,0.6363636363636364,3,Q5587742,2023
1777,藍棕石斑魚,0.5384615384615384,3,Q2328878,2023
1778,六斑九棘鱸,0.3793103448275862,3,Q2190747,2023
1779,奈氏九棘鱸,0.07142857142857142,3,Q1944611,2023
1780,台湾九棘鲈,1.04,3,Q1046988,2023
1781,斑條石斑魚,0.2608695652173913,3,Q2005727,2023
1782,弓斑石斑鱼,0.52,3,Q3236968,2023
1783,黑點石斑魚,1.2580645161290323,3,Q2594662,2023
1784,吻斑石斑魚,0.5161290322580645,3,Q1042318,2023
1785,長棘石斑魚,0.4166666666666667,3,Q2793525,2023
1786,南海石斑魚,0.23809523809523808,3,Q3752203,2023
1787,加州石斑魚,0.8571428571428571,3,Q3769698,2023
1788,藍點石斑魚,3.870967741935484,3,Q1000270,2023
1789,點鰭石斑魚,0.3333333333333333,3,Q1914983,2023
1790,多鱗石斑魚,0.6190476190476191,3,Q2426705,2023
1791,無斑鴛鴛鮨,0.17647058823529413,3,Q2447109,2023
1792,云纹石斑鱼,1.7666666666666666,3,Q1042314,2023
1793,網鰭石斑魚,0.8461538461538461,3,Q2646792,2023
1794,紅九棘鱸,3.129032258064516,3,Q2070540,2023
1795,鱸滑石斑魚,2.9,3,Q2719401,2023
1796,半點九棘鱸,0.15,3,Q2068264,2023
1797,巢斑石斑魚,0.35,3,Q2953713,2023
1798,加勒比九棘鱸,0.36,3,Q2638163,2023
1799,棕線石斑魚,0.17391304347826086,3,Q2524444,2023
1800,棕斑石斑鱼,0.8275862068965517,3,Q949609,2023
1801,圓尾鴛鴛鮨,0.14285714285714285,3,Q2007698,2023
1802,西非石斑魚,0.16666666666666666,3,Q1944483,2023
1803,大斑石斑魚,0.6785714285714286,3,Q2500660,2023
1804,條斑鱗鮨,0.0,3,Q5088329,2023
1805,短身石斑魚,0.13793103448275862,3,Q735707,2023
1806,擬青石斑魚,0.6,3,Q1042296,2023
1807,紅點石斑魚,4.451612903225806,3,Q1826807,2023
1808,黃縱條紋鮨,0.26666666666666666,3,Q2075469,2023
1809,黑斑石斑鱼,4.870967741935484,3,Q1204162,2023
1810,寶石石斑魚,2.0,3,Q3236975,2023
1811,點線鰓棘鱸,1.0,3,Q2683369,2023
1812,雙棘石斑魚,0.2608695652173913,3,Q2246558,2023
1813,六角石斑魚,0.6071428571428571,3,Q1002417,2023
1814,少點九棘鱸,0.06666666666666667,3,Q2708437,2023
1815,六带石斑鱼,0.7142857142857143,3,Q2720000,2023
1816,斑點九棘鱸,0.8571428571428571,3,Q1862279,2023
1817,紅鰭九棘鱸,0.38095238095238093,3,Q2201916,2023
1818,尾紋九棘鱸,1.1071428571428572,3,Q1906676,2023
1819,星點石斑魚,0.8333333333333334,3,Q2234105,2023
1820,紅棕石斑魚,0.3548387096774194,3,Q3769692,2023
1821,灰鰭九棘鱸,0.05263157894736842,3,Q15079925,2023
1822,白線光顎鱸,0.375,3,Q2306626,2023
1823,網紋石斑魚,1.8709677419354838,3,Q1514631,2023
1824,細鋸九棘鱸,0.07142857142857142,3,Q2267129,2023
1825,鳶鮨,1.5333333333333334,3,Q1115622,2023
1826,七帶九棘鱸,0.56,3,Q2479868,2023
1827,多點石斑魚,0.2962962962962963,3,Q2397617,2023
1828,肩飾石斑魚,0.5294117647058824,3,Q2117573,2023
1829,截尾石斑鱼,0.19230769230769232,3,Q946945,2023
1830,七條下美鮨,0.05263157894736842,3,Q5568703,2023
1831,犬牙石斑魚,1.7307692307692308,3,Q302543,2023
1832,波氏石斑魚,0.125,3,Q3769713,2023
1833,頰條石斑魚,0.1875,3,Q2778696,2023
1834,玳瑁石斑鱼,8.290322580645162,3,Q303990,2023
1835,纖齒鱸,0.17647058823529413,3,Q3774087,2023
1836,雲紋鰓棘鱸,0.1935483870967742,3,Q2332883,2023
1837,琉璃石斑鱼,0.5789473684210527,3,Q1042115,2023
1838,多斑九棘鱸,0.17647058823529413,3,Q2620609,2023
1839,紋波石斑魚,0.5357142857142857,3,Q1000266,2023
1840,波倫氏九棘鱸,0.65,3,Q2797548,2023
1841,金黃九棘鱸,3.466666666666667,3,Q2805332,2023
1842,七帶下美鮨,0.34615384615384615,3,Q6406249,2023
1843,藍點九棘鱸,0.17391304347826086,3,Q932783,2023
1844,密斑鴛鴦鮨,0.23529411764705882,3,Q2130231,2023
1845,白邊側牙鱸,0.7307692307692307,3,Q2745186,2023
1846,帚尾喙鱸,0.05555555555555555,3,Q1975844,2023
1847,鑲點石斑魚,0.8214285714285714,3,Q2316792,2023
1848,点列石斑鱼,0.1724137931034483,3,Q930256,2023
1849,煙鱠,2.193548387096774,3,Q338003,2023
1850,細點石斑魚,1.8571428571428572,3,Q5383061,2023
1851,褒氏貧鱠,0.08333333333333333,3,Q1053444,2023
1852,赤石斑魚,3.225806451612903,3,Q2281131,2023
1853,斑鰓棘鱸,0.9,3,Q2980535,2023
1854,岩石斑魚,1.4,3,Q1816538,2023
1855,紋眼九棘鱸,0.36363636363636365,3,Q2780276,2023
1856,鲑点石斑鱼,0.3333333333333333,3,Q1042449,2023
1857,品紅副花鮨,0.05,3,Q2107691,2023
1858,小紋石斑魚,0.6333333333333333,3,Q1002476,2023
1859,黑邊九棘鱸,0.8214285714285714,3,Q2671304,2023
1860,橙点石斑鱼,1.4516129032258065,3,Q1042455,2023
1861,厚唇下美鮨,0.13333333333333333,3,Q5645651,2023
1862,海豐下美鮨,0.17647058823529413,3,Q6404925,2023
1863,荷氏石斑魚,0.36363636363636365,3,Q2114007,2023
1864,尖吻喙鱸,0.09523809523809523,3,Q2665949,2023
1865,昆明裂腹魚,0.25,3,Q1081062,2023
1866,异色云南鳅,0.2222222222222222,3,Q1040354,2023
1867,金氏䱀,0.3684210526315789,3,Q3761233,2023
1868,金线鲃,1.0,3,Q731967,2023
1869,昆明高原鳅,0.15,3,Q1040707,2023
1870,雲南鯝,0.22727272727272727,3,Q249949,2023
1871,银白鱼,0.8709677419354839,3,Q1038660,2023
1872,科氏紅點鮭,0.0,3,Q5573851,2023
1873,銀側紅點鮭,0.0,3,Q970170,2023
1874,纓紅點鮭,0.08333333333333333,3,Q5522221,2023
1875,細紅點鮭,0.0,3,Q5567031,2023
1876,格雷紅點鮭,0.0,3,Q6431271,2023
1877,不列顛紅點鮭,0.4117647058823529,3,Q2657452,2023
1878,基爾紅點鮭,0.058823529411764705,3,Q2756285,2023
1879,萊氏紅點鮭,0.0,3,Q6431311,2023
1880,朗斯代爾紅點鮭,0.23529411764705882,3,Q5406758,2023
1881,馬氏紅點鮭,0.0,3,Q5571058,2023
1882,顎紅點鮭,0.0,3,Q5838632,2023
1883,鼠形紅點鮭,0.0,3,Q974676,2023
1884,新科梅紅點鮭,0.65,3,Q311400,2023
1885,鈍頭紅點鮭,0.0,3,Q5624518,2023
1886,佩氏紅點鮭,0.0,3,Q2842551,2023
1887,蘇格蘭紅點鮭,0.1111111111111111,3,Q6418103,2023
1888,冰島紅點鮭,0.1,3,Q6417916,2023
1889,瑞士紅點鮭,0.21052631578947367,3,Q2857855,2023
1890,威爾紅點鮭,0.0,3,Q6418094,2023
1891,楊氏紅點鮭,0.07692307692307693,3,Q6418294,2023
1892,科氏杜父魚,0.0,3,Q2840474,2023
1893,尼氏白鮭,0.09090909090909091,3,Q5832941,2023
1894,亞速海西鯡,0.22727272727272727,3,Q659325,2023
1895,花江鱥,0.4117647058823529,3,Q936550,2023
1896,羅納河鱒,0.07142857142857142,3,Q311397,2023
1897,喉白鮭,1.2592592592592593,3,Q889678,2023
1898,大斑杜父魚,0.07142857142857142,3,Q1788923,2023
1899,砂白鮭,0.1,3,Q6431327,2023
1900,倫克白鮭,0.0,3,Q6431315,2023
1901,彭氏白鮭,0.3333333333333333,3,Q3399346,2023
1902,特氏杜父魚,0.0,3,Q5032255,2023
1903,伊斯坦堡歐白魚,0.11764705882352941,3,Q138423,2023
1904,頜白鮭,0.36363636363636365,3,Q7236067,2023
1905,法蘭西雅羅魚,0.09090909090909091,3,Q1101431,2023
1906,塞氏鱒,0.05,3,Q472832,2023
1907,霍弗白鮭,0.0625,3,Q6431181,2023
1908,貝爾氏白鮭,0.0,3,Q6431282,2023
1909,霍氏歐白魚,0.16666666666666666,3,Q580981,2023
1910,保加利亞薩瓦納鰍,0.25,3,Q641824,2023
1911,尖吻軟口魚,0.23809523809523808,3,Q673667,2023
1912,黑背西鯡,0.03333333333333333,3,Q389271,2023
1913,深水紅點鮭,0.2727272727272727,3,Q1341118,2023
1914,白北鮭,5.074074074074074,3,Q1089398,2023
1915,沙溪薩瓦納鰍,0.8461538461538461,3,Q1254608,2023
1916,波斯西鯡,0.058823529411764705,3,Q1081081,2023
1917,亞速海擬鯉,0.25,3,Q1195480,2023
1918,舒氏鱒,0.0,3,Q1885244,2023
1919,高加索薩瓦納鰍,0.0,3,Q841938,2023
1920,阿特爾澤白鮭,0.16666666666666666,3,Q6431290,2023
1921,貝佐拉白鮭,0.6818181818181818,3,Q854450,2023
1922,法氏白鮭,0.0,3,Q2547001,2023
1923,伏爾加西鯡,0.16666666666666666,3,Q659334,2023
1924,拉杜白鮭,0.0,3,Q6431320,2023
1925,古白鮭,0.0,3,Q6431254,2023
1926,鯡形白鮭,0.6,3,Q2705955,2023
1927,鯔魚,71.64516129032258,3,Q234014,2023
1928,伏爾加軟口魚,0.0,3,Q2841988,2023
1929,野白鮭,0.6,3,Q1326788,2023
1930,小口杜父魚,0.08333333333333333,3,Q1707795,2023
1931,西班牙杜父魚,0.07142857142857142,3,Q2559008,2023
1932,北極光鰈,0.17857142857142858,3,Q673992,2023
1933,德氏杜父魚,0.0,3,Q1996749,2023
1934,猛鱒,0.4090909090909091,3,Q637945,2023
1935,休氏白鮭,0.0,3,Q5794577,2023
1936,金鮻,0.21428571428571427,3,Q1275956,2023
1937,克里米亞鰍,0.38461538461538464,3,Q3768449,2023
1938,愛爾蘭西鯡,0.2631578947368421,3,Q142090,2023
1939,帕拉白鮭,0.5,3,Q2287326,2023
1940,紅褐杜父魚,0.0,3,Q1818946,2023
1941,愛爾蘭鱒,0.25,3,Q140853,2023
1942,北极茴鱼,3.0,3,Q81014,2023
1943,似長鰍,0.0,3,Q3757359,2023
1944,耀白鮭,0.07142857142857142,3,Q7284968,2023
1945,阿爾米祕鱂,0.2,3,Q144211,2023
1946,庫班河薩瓦納鰍,0.0,3,Q6424099,2023
1947,科爾芝克鱥,0.07142857142857142,3,Q5534955,2023
1948,歐洲鱸,17.258064516129032,3,Q217129,2023
1949,捷列克魮,0.1,3,Q2611023,2023
1950,高加索雅羅魚,0.07142857142857142,3,Q944908,2023
1951,阿戈西鯡,0.375,3,Q1074963,2023
1952,懷氏白鮭,0.0,3,Q2101962,2023
1953,顯白鮭,0.0,3,Q5568753,2023
1954,瑞士白鮭,0.1111111111111111,3,Q939584,2023
1955,菲氏鱒,0.14285714285714285,3,Q140779,2023
1956,萊芒湖白鮭,1.064516129032258,3,Q1479569,2023
1957,奇白鮭,0.0,3,Q5536289,2023
1958,白斑狗魚,16.516129032258064,3,Q165278,2023
1959,山白鮭,0.18181818181818182,3,Q1638453,2023
1960,丹氏白鮭,0.0,3,Q917804,2023
1961,文第斯白鮭,0.038461538461538464,3,Q2997229,2023
1962,沃特曼氏白鮭,0.3333333333333333,3,Q889708,2023
1963,伊氏鱒,0.05555555555555555,3,Q144527,2023
1964,阿爾及利亞西鯡,0.5263157894736842,3,Q1414989,2023
1965,朗氏杜父魚,0.0,3,Q5025917,2023
1966,黑鰭鱒,0.13043478260869565,3,Q146152,2023
1967,山溪薩瓦納鰍,0.0,3,Q3768442,2023
1968,隆頭鱒,0.27586206896551724,3,Q1034056,2023
1969,巴爾幹半島薩瓦納鰍,0.1,3,Q789387,2023
1970,大眼白鮭,0.05263157894736842,3,Q3693480,2023
1971,穆森白鮭,0.25,3,Q197957,2023
1972,日內瓦湖白鮭,1.1428571428571428,3,Q1543946,2023
1973,衰白鮭,0.19047619047619047,3,Q1034400,2023
1974,亞速海腔鱸,0.03333333333333333,3,Q140768,2023
1975,大目白鮭,0.06666666666666667,3,Q6431245,2023
1976,江鱈,5.258064516129032,3,Q144700,2023
1977,跳鮻,0.16666666666666666,3,Q613134,2023
1978,米塔氏杜父魚,0.0,3,Q2806547,2023
1979,盧欽湖白鮭,0.08333333333333333,3,Q5626549,2023
1980,泉白鮭,0.05555555555555555,3,Q553646,2023
1981,粗唇龜鯔,0.14285714285714285,3,Q1165486,2023
1982,鰈魚,3.6129032258064515,3,Q27098,2023
1983,拉多加湖白鮭,0.23529411764705882,3,Q5557296,2023
1984,塔氏鱒,0.034482758620689655,3,Q289575,2023
1985,蘇黎世湖白鮭,0.0,3,Q6431375,2023
1986,欧鳊,3.5483870967741935,3,Q144534,2023
1987,阿梅爾湖白鮭,0.058823529411764705,3,Q378998,2023
1988,烏克蘭鰍,0.0,3,Q3768462,2023
1989,沼鰍,0.0,3,Q5611750,2023
1990,點白鮭,0.14814814814814814,3,Q917704,2023
1991,普倫白鮭,0.0,3,Q3757988,2023
1992,裏海棱鯡,0.125,3,Q5049121,2023
1993,池沼公鱼,0.5161290322580645,3,Q1074919,2023
1994,海鱒,3.3225806451612905,3,Q309824,2023
1995,萊因河杜父魚,0.0,3,Q2147688,2023
1996,濘鰍,0.05,3,Q5643901,2023
1997,惱白鮭,0.0,3,Q1326781,2023
1998,薄唇鮻,0.2,3,Q1141833,2023
1999,歐亞白鮭,0.391304347826087,3,Q1096919,2023
2000,阿氏杜父魚,0.0,3,Q1980522,2023
2001,欧洲川鲽,3.161290322580645,3,Q214034,2023
2002,藍色擬烏尾鮗,0.0,3,Q2627216,2023
2003,合鰓鰻,0.32,3,Q1038967,2023
2004,黃五棘鯛,0.125,3,Q2436780,2023
2005,岡氏左鮃,0.0,3,Q2630201,2023
2006,冠眶燈魚,0.14285714285714285,3,Q2550534,2023
2007,淵海龍,0.2631578947368421,3,Q2122745,2023
2008,阿曼紅娘魚,0.05555555555555555,3,Q2744032,2023
2009,螢光原燈籠魚,0.06666666666666667,3,Q1864978,2023
2010,泰氏鈍鰕虎魚,0.0,3,Q2285985,2023
2011,三叶唇鱼,4.935483870967742,3,Q1043443,2023
2012,北方低鰭鯧,0.18181818181818182,3,Q2080716,2023
2013,橫口副獅子魚,0.3125,3,Q73198,2023
2014,縱帶彎線䲁,0.23529411764705882,3,Q928477,2023
2015,大頭蕁麻鰻鯰,0.23076923076923078,3,Q2483934,2023
2016,棕斑尾鯙,0.0,3,Q3466410,2023
2017,黑線肖孔海龍魚,0.0,3,Q1570638,2023
2018,底斑尖鼻魨,0.08333333333333333,3,Q2711598,2023
2019,裸吻副棘鮃,0.07142857142857142,3,Q2251366,2023
2020,少鱗鰧,0.15,3,Q1094051,2023
2021,吕宋软头鳕,0.1111111111111111,3,Q1041531,2023
2022,約翰三棘魨,0.2,3,Q195875,2023
2023,細盜目魚,0.0,3,Q2059280,2023
2024,双灯灯笼鱼,0.15789473684210525,3,Q2117941,2023
2025,犬齒喉盤魚,0.05,3,Q2181957,2023
2026,叉尾髯海鯰,0.13333333333333333,3,Q2126648,2023
2027,擬鰻尾鳚,0.0,3,Q2241494,2023
2028,赫維希短吻獅子魚,0.08333333333333333,3,Q1922559,2023
2029,似蛇弱頭鰻,0.047619047619047616,3,Q6411900,2023
2030,劍吻腔吻鱈,0.0,3,Q2474051,2023
2031,孔佩彎鮃,0.0,3,Q2482143,2023
2032,長鰭鮟鱇,0.84,3,Q4992873,2023
2033,巴氏鬚蟾鰧,0.08333333333333333,3,Q4994762,2023
2034,克氏副獅子魚,0.058823529411764705,3,Q2505310,2023
2035,米氏厚頰綿鳚,0.05263157894736842,3,Q1096489,2023
2036,貪食棘花鮨,0.05263157894736842,3,Q2397692,2023
2037,瘤床杜父魚,0.0,3,Q5014504,2023
2038,富氏叉鰾石首魚,0.1111111111111111,3,Q2296044,2023
2039,棘夢角鮟鱇,0.05263157894736842,3,Q2517697,2023
2040,黑腹馬面魨,0.06451612903225806,3,Q2594159,2023
2041,布爾纖柱魚,0.0,3,Q3251209,2023
2042,燈籠樹鬚魚,0.1,3,Q2627271,2023
2043,多帶副緋鯉,1.4666666666666666,3,Q2180413,2023
2044,龍首梭羅蝠魚,0.2222222222222222,3,Q2689437,2023
2045,黑邊深海康吉鰻,0.0,3,Q2967933,2023
2046,深尾鳗,0.4375,3,Q1038718,2023
2047,喬氏珍燈魚,0.13636363636363635,3,Q2229790,2023
2048,缘颌鹦嘴鱼,0.2727272727272727,3,Q1043707,2023
2049,新月鸚嘴魚,0.38095238095238093,3,Q1043362,2023
2050,西爾天竺鯛,0.07692307692307693,3,Q1080999,2023
2051,湯氏副獅子魚,0.0625,3,Q2378460,2023
2052,巴氏牙鯛,0.1111111111111111,3,Q3151982,2023
2053,罕石鯛,0.7916666666666666,3,Q3907129,2023
2054,長體紫魚,0.09090909090909091,3,Q2063656,2023
2055,斑馬龜蛇鰻,1.9,3,Q3355802,2023
2056,雪斑平鮋,0.058823529411764705,3,Q4509416,2023
2057,眶嵴羊舌鮃,0.0,3,Q2375020,2023
2058,帆背腔吻鳕,0.1,3,Q2091126,2023
2059,斯托特辛氏魚,0.7037037037037037,3,Q137998,2023
2060,海明威新棘鮋,0.1,3,Q1997453,2023
2061,厄氏呂宋花鮨,0.037037037037037035,3,Q3136961,2023
2062,玫瑰連鰭唇魚,0.0,3,Q1972138,2023
2063,印度冠鮟鱇,0.0,3,Q1997686,2023
2064,橙色擬隆頭魚,0.125,3,Q2306366,2023
2065,锥鼻鲯鳅鳕,0.0,3,Q1041299,2023
2066,大藍子魚,1.0869565217391304,3,Q2496170,2023
